date,game,recommendationid,voted_up,has_performance_complaint,review_length
2026-06-27,SCUM,228931568,False,False,29
2026-06-27,SCUM,228922997,True,False,18
2026-06-27,SCUM,228922213,True,False,21
2026-06-27,SCUM,228910582,False,False,467
2026-06-27,SCUM,228892373,False,False,76
2026-06-27,SCUM,228891738,False,False,284
2026-06-27,SCUM,228861872,True,False,5
2026-06-27,SCUM,228818767,True,False,22
2026-06-27,SCUM,228767107,False,True,1218
2026-06-27,SCUM,228751070,False,False,108
2026-06-27,SCUM,228681721,False,False,67
2026-06-27,SCUM,228670760,True,False,1
2026-06-27,SCUM,228660375,False,False,978
2026-06-27,SCUM,228613957,False,False,44
2026-06-27,SCUM,228602013,True,False,263
2026-06-27,SCUM,228579104,True,False,9
2026-06-27,SCUM,228531893,True,False,53
2026-06-27,SCUM,228515561,True,False,159
2026-06-27,SCUM,228494097,False,True,577
2026-06-27,SCUM,228453789,True,True,6068
2026-06-27,SCUM,228446885,True,False,138
2026-06-27,SCUM,228427584,False,False,792
2026-06-27,SCUM,228426356,False,False,20
2026-06-27,SCUM,228344163,False,False,36
2026-06-27,SCUM,228327440,False,False,1014
2026-06-27,SCUM,228319890,True,False,172
2026-06-27,SCUM,228307517,True,False,27
2026-06-27,SCUM,228299825,True,False,9
2026-06-27,SCUM,228297329,False,False,138
2026-06-27,SCUM,228267890,True,True,1660
2026-06-27,SCUM,228238992,True,False,52
2026-06-27,SCUM,228228834,True,False,11
2026-06-27,SCUM,228194960,True,False,11
2026-06-27,SCUM,228186812,True,False,117
2026-06-27,SCUM,228166887,True,False,116
2026-06-27,SCUM,228163954,False,False,453
2026-06-27,SCUM,228138212,True,False,62
2026-06-27,SCUM,228133007,False,False,239
2026-06-27,SCUM,228124243,True,False,11
2026-06-27,SCUM,228099893,True,False,148
2026-06-27,SCUM,228091507,True,False,139
2026-06-27,SCUM,228089607,False,False,390
2026-06-27,SCUM,228086223,True,False,10
2026-06-27,SCUM,228070546,True,False,254
2026-06-27,SCUM,228061446,True,False,997
2026-06-27,SCUM,228047420,True,False,793
2026-06-27,SCUM,228045039,False,False,405
2026-06-27,SCUM,228038494,True,False,681
2026-06-27,SCUM,228029575,True,False,26
2026-06-27,SCUM,228017438,True,False,224
2026-06-27,SCUM,228010719,True,False,64
2026-06-27,SCUM,227984610,True,False,813
2026-06-27,SCUM,227974961,False,False,624
2026-06-27,SCUM,227961723,True,False,15
2026-06-27,SCUM,227961582,True,False,4
2026-06-27,SCUM,227916343,True,False,75
2026-06-27,SCUM,227906641,True,False,432
2026-06-27,SCUM,227901223,True,True,80
2026-06-27,SCUM,227893870,False,True,207
2026-06-27,SCUM,227893715,True,True,225
2026-06-27,SCUM,227889382,False,False,209
2026-06-27,SCUM,227881834,False,False,675
2026-06-27,SCUM,227870930,True,False,428
2026-06-27,SCUM,227863435,True,False,102
2026-06-27,SCUM,227861571,True,False,2
2026-06-27,SCUM,227853586,True,False,173
2026-06-27,SCUM,227840711,False,False,443
2026-06-27,SCUM,227838468,False,False,416
2026-06-27,SCUM,227807308,False,False,647
2026-06-27,SCUM,227805205,True,False,10
2026-06-27,SCUM,227801971,True,False,207
2026-06-27,SCUM,227780823,True,False,443
2026-06-27,SCUM,227759206,True,False,102
2026-06-27,SCUM,227753338,False,False,609
2026-06-27,SCUM,227731547,False,False,302
2026-06-27,SCUM,227687768,False,False,3
2026-06-27,SCUM,227681830,True,False,70
2026-06-27,SCUM,227668348,True,False,354
2026-06-27,SCUM,227643941,True,False,66
2026-06-27,SCUM,227635434,False,True,422
2026-06-27,SCUM,227631207,True,False,4
2026-06-27,SCUM,227604618,True,False,51
2026-06-27,SCUM,227598196,True,False,52
2026-06-27,SCUM,227591399,True,False,116
2026-06-27,SCUM,227578629,True,False,7
2026-06-27,SCUM,227560573,True,False,13
2026-06-27,SCUM,227557400,True,False,54
2026-06-27,SCUM,227542553,True,False,633
2026-06-27,SCUM,227538414,True,False,2
2026-06-27,SCUM,227526687,True,False,136
2026-06-27,SCUM,227518105,True,False,132
2026-06-27,SCUM,227505168,True,False,96
2026-06-27,SCUM,227497277,True,False,28
2026-06-27,SCUM,227493635,True,False,9
2026-06-27,SCUM,227493470,True,False,55
2026-06-27,SCUM,227492877,True,False,42
2026-06-27,SCUM,227489410,False,False,218
2026-06-27,SCUM,227482230,True,False,69
2026-06-27,SCUM,227480716,False,False,30
2026-06-27,SCUM,227476801,True,False,1302
